"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.74613683649919e-168	1.48100152587232	0.453	0.562	3.10183747635716e-164	"CC07"	"TNKS"
3.75452419424754e-167	1.56121404500627	0.519	0.625	6.66953677866133e-163	"CC07"	"RIC8A"
6.96514244218777e-167	8.19922213198617	0.434	0.544	1.23728790343024e-162	"CC07"	"SH3BP4"
2.50353604285461e-165	0.274459439410826	0.4	0.512	4.44728142652693e-161	"CC07"	"ZNF410"
1.44255516014747e-164	6.30212589415726	0.717	0.808	2.56255498648597e-160	"CC07"	"CNN2"
2.83837213926036e-164	1.76788747985435	0.558	0.661	5.04208426818211e-160	"CC07"	"MYD88"
4.48448583811058e-164	26.1133654729564	0.641	0.746	7.96624064281963e-160	"CC07"	"VOPP1"
1.10987335444797e-163	Inf	0.26	0.163	1.97157902684138e-159	"CC07"	"CTRC"
6.3372019712388e-163	2.50923051378382	0.651	0.747	1.12574055817086e-158	"CC07"	"DDX24"
1.42451110748218e-162	25.7088340296324	0.619	0.718	2.53050153133135e-158	"CC07"	"SRSF2"
1.74579785750435e-162	0.446727324149848	0.272	0.379	3.10123531407073e-158	"CC07"	"PPIG"
1.05369454676193e-161	11.2044043030485	0.576	0.676	1.8717829928679e-157	"CC07"	"ETS2"
1.00290890278137e-160	51.6781753381049	0.788	0.832	1.78156737490082e-156	"CC07"	"BST2"
2.98355282459389e-160	21.1988676226285	0.794	0.763	5.29998323760859e-156	"CC07"	"HLA-DPA1"
5.57153360905362e-160	2.36485063485763	0.241	0.346	9.89727230312284e-156	"CC07"	"PMAIP1"
7.77206718732477e-160	0.64813060559486	0.197	0.295	1.38063001515637e-155	"CC07"	"UBASH3B"
1.2777206901493e-159	13.9672126401615	0.497	0.407	2.26974303398121e-155	"CC07"	"CYBB"
2.44679218836716e-159	20.9302069479341	0.843	0.907	4.34648164341542e-155	"CC07"	"CIRBP"
2.86035269486974e-159	2.22693347399777	0.305	0.407	5.0811305271666e-155	"CC07"	"EEPD1"
7.62844011150185e-159	6.06345737434537	0.513	0.62	1.35511610140719e-154	"CC07"	"PPFIBP1"
1.59436063094225e-158	8.45323158392833	0.581	0.68	2.83222222480582e-154	"CC07"	"IL4R"
2.73698609250193e-158	70.4345219066984	0.468	0.369	4.86198209472043e-154	"CC07"	"C7"
4.65920209435896e-158	38.6659644226684	0.822	0.793	8.27660660041926e-154	"CC07"	"COL4A1"
1.45233235600479e-157	0.385704848087195	0.227	0.329	2.57992319720692e-153	"CC07"	"SMC4"
6.65121309436673e-157	1.74997776663927	0.305	0.412	1.18152149408331e-152	"CC07"	"ARL3"
1.76010566692154e-156	0.482310941309216	0.175	0.269	3.12665170671943e-152	"CC07"	"ACOT11"
6.47816532924598e-156	7.67398438198985	0.24	0.342	1.15078128908726e-151	"CC07"	"AMOTL2"
8.71169912185637e-155	14.0513636883294	0.632	0.558	1.54754623200657e-150	"CC07"	"SRGN"
2.35213552833996e-154	9.35129549748634	0.168	0.259	4.1783335525431e-150	"CC07"	"FOXM1"
6.12529931609935e-154	1.01239172418412	0.253	0.162	1.08809817051189e-149	"CC07"	"PARVG"
6.39104910298279e-154	5.47639378551528	0.488	0.396	1.13530596265386e-149	"CC07"	"FBLN2"
5.43396453102396e-153	0.617273846207775	0.472	0.577	9.65289459291097e-149	"CC07"	"BPTF"
8.25273321142909e-153	0.892768921490267	0.359	0.465	1.46601552767826e-148	"CC07"	"LNPEP"
1.19117022606966e-152	3.03902920191081	0.423	0.532	2.11599478959015e-148	"CC07"	"TIA1"
4.01783903794576e-152	5.23695717616509	0.376	0.483	7.13728926700684e-148	"CC07"	"GNA13"
3.10157889129518e-151	0.283569828519575	0.427	0.533	5.50964474249676e-147	"CC07"	"FBXW4"
4.00466160898698e-150	112.272687118877	0.24	0.15	7.11388088220447e-146	"CC07"	"CPB1"
5.03285861533193e-150	34.233253574499	0.646	0.577	8.94037004427564e-146	"CC07"	"LSP1"
7.22379322523867e-150	1.23573612509948	0.305	0.209	1.2832346285314e-145	"CC07"	"TCF21"
2.58989424354679e-149	0.658677014869838	0.238	0.15	4.60068813423651e-145	"CC07"	"COL14A1"
1.83267572320303e-148	0.207281460701383	0.228	0.325	3.25556515469785e-144	"CC07"	"CCDC43"
2.27100997480109e-148	0.209691124240893	0.269	0.37	4.03422211923665e-144	"CC07"	"STARD7"
3.9048092603577e-148	8.77873772576255	0.215	0.131	6.93650317009942e-144	"CC07"	"MZB1"
6.52286305915061e-148	3.31295513418348	0.435	0.536	1.15872139382751e-143	"CC07"	"SNX9"
7.49643920783161e-148	1.86288017596218	0.383	0.488	1.33166746087921e-143	"CC07"	"ANKRD13D"
1.30658236760338e-147	9.54229935895022	0.319	0.422	2.32101291781065e-143	"CC07"	"IFIH1"
2.20370706877195e-147	1.80473821070661	0.505	0.609	3.9146652369665e-143	"CC07"	"ESD"
2.70747913823328e-147	2.04706154127779	0.585	0.67	4.80956594115761e-143	"CC07"	"RSRP1"
1.096563096736e-145	12.7303006839911	0.835	0.793	1.94793468504183e-141	"CC07"	"CCN2"
8.01819607057836e-145	5.2247077144577	0.372	0.476	1.42435234997754e-140	"CC07"	"IFI35"
2.66774883632586e-144	Inf	0.247	0.157	4.73898903284925e-140	"CC07"	"CTRB1"
6.16980912339958e-144	11.0992693002807	0.454	0.359	1.0960048926807e-139	"CC07"	"CSF1R"
4.99454930962452e-143	0.25923086577191	0.454	0.553	8.872317393617e-139	"CC07"	"C6orf89"
1.68789428498359e-142	0.858672706385283	0.302	0.406	2.99837540784485e-138	"CC07"	"DOCK9"
7.54132193210266e-142	19.285995408406	0.359	0.264	1.33964042801872e-137	"CC07"	"MFAP4"
5.67274659887613e-141	5.51457008931048	0.403	0.497	1.00770670582436e-136	"CC07"	"IFIT3"
1.83024500609041e-140	3.60809349523485	0.355	0.26	3.25124722881901e-136	"CC07"	"LAMA2"
2.24102691751629e-140	498.708751163142	0.973	0.976	3.98096021627594e-136	"CC07"	"SPARC"
3.89197761396552e-140	3.56517150448103	0.436	0.53	6.91370903344834e-136	"CC07"	"FNIP2"
4.27458608185902e-140	7.02279997109064	0.764	0.847	7.59337471581436e-136	"CC07"	"MICAL2"
1.64132567328661e-139	571.049709959213	0.233	0.147	2.91565092602634e-135	"CC07"	"PLA2G1B"
1.81574212089755e-139	1.15213196058297	0.328	0.233	3.22548430356242e-135	"CC07"	"LHFPL6"
1.04276401873241e-138	3.10947793108063	0.328	0.429	1.85236600287625e-134	"CC07"	"SP100"
2.5148372212244e-138	17.4542791344761	0.517	0.428	4.46735683978302e-134	"CC07"	"PRRX1"
3.31466524320153e-138	79.4842976862483	0.855	0.839	5.8881713380232e-134	"CC07"	"LUM"
5.91612576051318e-137	2.35870146900883	0.238	0.154	1.05094058009756e-132	"CC07"	"KLHL6"
8.93909514297851e-137	0.676408301940527	0.296	0.394	1.5879408611987e-132	"CC07"	"UTP6"
1.01679151442987e-136	0.829868265004635	0.108	0.178	1.80622844623322e-132	"CC07"	"TM4SF20"
1.20502222234059e-136	0.300669514665826	0.376	0.476	2.14060147576583e-132	"CC07"	"GPAT4"
1.78586764818143e-136	0.376368803768754	0.384	0.488	3.17241529022949e-132	"CC07"	"DCAF5"
2.26870150760661e-136	6.94609981404711	0.22	0.306	4.03012135811238e-132	"CC07"	"CSTA"
5.32737637168937e-136	0.576755946659626	0.303	0.402	9.46355138666899e-132	"CC07"	"CD109"
6.99658794453188e-136	0.893993156608888	0.334	0.432	1.24287388246664e-131	"CC07"	"FTSJ3"
1.61698689629587e-135	0.917461871193912	0.144	0.228	2.87241552257999e-131	"CC07"	"TPD52L1"
2.96011704523701e-135	1.80195633048148	0.394	0.495	5.25835191915902e-131	"CC07"	"LAPTM4A"
6.97581451782956e-135	7.38284116675528	0.655	0.745	1.23918369094724e-130	"CC07"	"LAMB2"
7.67367979811967e-135	15.1081472736978	0.303	0.395	1.36315247933798e-130	"CC07"	"ADM"
1.81331104157445e-134	25.7546492799314	0.577	0.497	3.22116573425286e-130	"CC07"	"CXCR4"
7.61542084387012e-134	20.9345300765337	0.606	0.523	1.35280335870509e-129	"CC07"	"C11orf96"
8.10410346734686e-133	19.7855229757685	0.344	0.432	1.4396129399395e-128	"CC07"	"GATM"
1.47402962485193e-132	1.228822393128	0.594	0.693	2.61846622558697e-128	"CC07"	"FARP1"
2.11322376816457e-132	0.98390152104245	0.386	0.293	3.75393070176754e-128	"CC07"	"GYPC"
5.43151681396115e-132	240.197645237584	0.802	0.783	9.64854646832059e-128	"CC07"	"APOE"
1.2591310961609e-131	6.02533369329403	0.415	0.325	2.23672047922022e-127	"CC07"	"CD53"
1.93553817121933e-131	16.9881429199767	0.499	0.415	3.43829000735402e-127	"CC07"	"C1QA"
2.37436009103672e-131	10.0285145997658	0.286	0.199	4.21781326571763e-127	"CC07"	"TRAC"
2.51560867599312e-131	16.1249732947522	0.785	0.853	4.46872725203418e-127	"CC07"	"RNF213"
3.52654453604126e-131	2.58318524414806	0.622	0.708	6.26455371382369e-127	"CC07"	"ARRDC3"
5.2312049036067e-131	188.735524123638	0.215	0.135	9.29271239076694e-127	"CC07"	"CPA2"
7.20742522267104e-131	Inf	0.528	0.447	1.28032701655528e-126	"CC07"	"IGHM"
9.37525087966589e-131	31.6029166719836	0.056	0.115	1.66541956626385e-126	"CC07"	"KLHDC7B"
1.82386975001694e-130	6.31116648849533	0.414	0.517	3.23992222393008e-126	"CC07"	"FRMD6"
3.13391680635309e-130	2.65641647040325	0.54	0.642	5.56708981480564e-126	"CC07"	"TCEAL4"
6.24262207079427e-130	11.0955214361661	0.419	0.327	1.10893938465589e-125	"CC07"	"CD163"
3.7291505263677e-129	1.89931317143888	0.504	0.6	6.62446299503958e-125	"CC07"	"KLHL24"
2.38504239033343e-128	1.95709446432593	0.533	0.631	4.23678930218831e-124	"CC07"	"NARS"
2.42398706698642e-128	15.7001674246684	0.514	0.434	4.30597062579467e-124	"CC07"	"SFRP4"
2.459132137523e-128	3.48663439999968	0.381	0.291	4.36840232909586e-124	"CC07"	"CCDC80"
8.05677040306883e-128	0.630127565695213	0.314	0.409	1.43120469440115e-123	"CC07"	"GBA"
1.89726423337467e-127	1.98562658307162	0.653	0.741	3.37030018416676e-123	"CC07"	"CORO1C"
1.95264065271887e-127	6.24429617597553	0.355	0.452	3.4686708554898e-123	"CC07"	"CRELD1"
5.24279103932888e-127	1.46000894732567	0.241	0.335	9.31329400226381e-123	"CC07"	"DDX60L"
3.92257109610033e-126	1.33189377044751	0.419	0.33	6.96805529511262e-122	"CC07"	"ZEB2"
4.05671614901917e-126	1.1288451029288	0.332	0.244	7.20635056711765e-122	"CC07"	"ITGBL1"
5.26287316486986e-126	Inf	0.662	0.585	9.34896789007481e-122	"CC07"	"IGLC1"
6.12111027550652e-126	1.66431077171345	0.472	0.571	1.08735402934098e-121	"CC07"	"AP2A2"
3.72127643355965e-125	1.67725144152815	0.466	0.553	6.61047545657536e-121	"CC07"	"OBSL1"
5.03911696928232e-125	0.45241136984967	0.424	0.52	8.95148738423311e-121	"CC07"	"ACOT7"
3.24217669483162e-124	72.3173810432821	0.195	0.121	5.75940268069889e-120	"CC07"	"CCL19"
2.63694802448465e-123	0.36169838052006	0.354	0.451	4.68427447069452e-119	"CC07"	"CLSTN3"
3.20819321525842e-123	0.367124911426638	0.53	0.622	5.69903442758506e-119	"CC07"	"NKTR"
6.52065847681117e-123	0.929799160455119	0.362	0.273	1.15832977182074e-118	"CC07"	"CD248"
1.1515381847332e-122	85.8753296924959	0.112	0.055	2.04559243136005e-118	"CC07"	"CHIT1"
2.92510486580255e-122	7.21600419791949	0.679	0.624	5.19615628361165e-118	"CC07"	"RARRES2"
5.11962085455385e-122	1.03949819440205	0.196	0.28	9.09449448602946e-118	"CC07"	"FAIM"
4.94366826334126e-121	9.51522293012562	0.337	0.249	8.78193230299942e-117	"CC07"	"CXCL12"
1.17502949797666e-120	3.05414591932	0.461	0.377	2.08732240020575e-116	"CC07"	"EVL"
1.22575292605569e-120	0.359143427586943	0.144	0.22	2.17742749784533e-116	"CC07"	"SHH"
2.65051193356382e-120	0.327511064035489	0.269	0.361	4.70836939878277e-116	"CC07"	"RNF170"
8.73556485037236e-120	77.1111058395206	0.17	0.102	1.55178574002015e-115	"CC07"	"CXCL9"
6.02056783711277e-119	12.4729911981824	0.724	0.812	1.06949367058471e-114	"CC07"	"ASAH1"
7.00788882813036e-119	0.326142354820336	0.236	0.323	1.24488137142908e-114	"CC07"	"KRTCAP2"
1.24490826485368e-118	14.1694250641196	0.13	0.069	2.21145504168609e-114	"CC07"	"CXCL13"
1.54377621294624e-118	3.82522118260505	0.228	0.316	2.7423640646777e-114	"CC07"	"DDX58"
3.05542420613489e-118	Inf	0.436	0.351	5.42765555977802e-114	"CC07"	"IGKV4-1"
4.65281087323969e-118	2.52154238276608	0.371	0.285	8.26525323522299e-114	"CC07"	"COL15A1"
6.21128140565064e-118	3.70606644541496	0.352	0.266	1.10337202889978e-113	"CC07"	"FGL2"
6.26859163203576e-118	0.337081958759308	0.239	0.328	1.11355261751483e-113	"CC07"	"DDX60"
5.09116709171756e-117	2.3572287902112	0.532	0.619	9.04394922172708e-113	"CC07"	"RBM5"
2.16252064538365e-116	6.03837345455266	0.399	0.496	3.84150167445952e-112	"CC07"	"PHC2"
2.66967851636133e-116	8.74538729785932	0.185	0.115	4.74241691646427e-112	"CC07"	"OGN"
9.31485186795433e-116	26.8385764074102	0.402	0.486	1.65469028582341e-111	"CC07"	"MX1"
1.49153281339336e-115	1.35629795569978	0.124	0.196	2.64955888971196e-111	"CC07"	"PLD1"
1.83098842615285e-115	0.485494563919117	0.266	0.357	3.25256784021792e-111	"CC07"	"GPBP1"
2.76802242372773e-115	8.38921817941407	0.45	0.532	4.91711503350995e-111	"CC07"	"OAS2"
3.05503486241046e-114	92.0818446654369	0.804	0.79	5.42696392958593e-110	"CC07"	"SULF1"
4.34901648823884e-114	2.14034514414459	0.405	0.498	7.72559288970748e-110	"CC07"	"CNP"
4.47567463283852e-114	2.51473925589304	0.472	0.395	7.95058841777434e-110	"CC07"	"PLEKHO1"
7.45278287209323e-114	20.116250353265	0.874	0.927	1.32391234939864e-109	"CC07"	"PTMS"
5.60097029772942e-113	2.27399213723026	0.544	0.634	9.94956363688655e-109	"CC07"	"WDR6"
7.46722339381598e-113	0.291575068913591	0.432	0.528	1.32647756367747e-108	"CC07"	"BMPR2"
1.06174382209796e-112	7.52509480825591	0.207	0.134	1.88608172557481e-108	"CC07"	"CD3D"
2.01182003916342e-112	3.64145748444745	0.483	0.404	3.5737971175699e-108	"CC07"	"PLXDC2"
4.72895982924557e-112	19.3228598341798	0.535	0.463	8.40052424067183e-108	"CC07"	"ISLR"
5.24475509686684e-112	0.381081669255529	0.552	0.643	9.31678295407426e-108	"CC07"	"MBNL1"
1.54913132334156e-111	1.52935486099201	0.27	0.191	2.75187688278395e-107	"CC07"	"SLA"
1.55500842174627e-111	0.757457666761175	0.149	0.085	2.76231696039007e-107	"CC07"	"SEPTIN1"
2.33040413107288e-111	4.44237660311942	0.524	0.44	4.13972989843786e-107	"CC07"	"F2R"
3.96634893348302e-110	1.65526323681029	0.219	0.302	7.04582224543924e-106	"CC07"	"XRN1"
1.41102693692765e-109	3.73983633299277	0.44	0.534	2.50654825075828e-105	"CC07"	"RAI14"
2.12410709406936e-109	Inf	0.61	0.542	3.77326384190481e-105	"CC07"	"JCHAIN"
8.21179594449508e-109	0.837718368273261	0.178	0.111	1.45874343158011e-104	"CC07"	"SASH3"
1.15636185242003e-108	0.454683077096089	0.111	0.057	2.05416119463894e-104	"CC07"	"CLEC10A"
1.33329858093189e-108	0.379144693030344	0.364	0.454	2.3684715991674e-104	"CC07"	"TXNDC11"
2.20145908540229e-108	6.68930794637521	0.466	0.389	3.91067191930863e-104	"CC07"	"SPI1"
6.1262904159717e-108	12.1217220624728	0.187	0.118	1.08827422949321e-103	"CC07"	"ZBTB16"
2.68019775841173e-107	2.87993370244109	0.554	0.639	4.76110329804259e-103	"CC07"	"ABHD12"
2.71255656120615e-107	40.720166952845	0.525	0.458	4.8185854753266e-103	"CC07"	"GPNMB"
4.21894802537814e-107	14.1261827650297	0.295	0.215	7.49453927228172e-103	"CC07"	"ADAMTS1"
8.5362557363502e-107	17.1543988163503	0.74	0.709	1.51638046900525e-102	"CC07"	"NUPR1"
1.02958240445129e-106	2.04945819925943	0.425	0.344	1.82895018326727e-102	"CC07"	"FGFR1"
1.79778887528614e-106	67.6191478440301	0.855	0.855	3.19359215805831e-102	"CC07"	"AEBP1"
2.07867474254526e-106	12.9366912280924	0.569	0.498	3.6925578126574e-102	"CC07"	"ENG"
8.90694238077277e-106	6.94541530582855	0.413	0.33	1.58222924452048e-101	"CC07"	"SPARCL1"
1.00990700585435e-105	Inf	0.361	0.278	1.79399880519966e-101	"CC07"	"REG1A"
2.49475799248064e-105	0.659683382678418	0.316	0.405	4.4316880978426e-101	"CC07"	"ARID4A"
3.30510800026902e-105	0.240785453756668	0.458	0.548	5.87119385167789e-101	"CC07"	"GLS"
3.58675946021383e-105	2.17846325492336	0.37	0.288	6.37151950512385e-101	"CC07"	"LST1"
4.11193558652763e-105	177.388366591725	0.184	0.116	7.30444237590767e-101	"CC07"	"SYCN"
8.1551888355487e-105	25.7109844212344	0.447	0.528	1.44868774474687e-100	"CC07"	"ODC1"
9.93529540610374e-105	Inf	0.54	0.481	1.76490587594027e-100	"CC07"	"IGHG2"
1.0155930494725e-104	1.14159907787387	0.301	0.223	1.80409949308295e-100	"CC07"	"CD4"
1.29756379220598e-104	8.62484843869768	0.586	0.53	2.3049923204747e-100	"CC07"	"CDH11"
3.8074578039627e-104	11.7811852626183	0.4	0.318	6.76356804295935e-100	"CC07"	"CFD"
4.10182931145024e-104	4.10742680700059	0.435	0.356	7.2864895888602e-100	"CC07"	"VASH1"
4.24566759244972e-104	0.892044210562551	0.179	0.113	7.54200391122768e-100	"CC07"	"CD3E"
5.53070648020171e-104	57.4498589506204	0.613	0.701	9.82474699143032e-100	"CC07"	"FBP1"
3.99895462789941e-103	0.315224454377604	0.332	0.419	7.10374300100052e-99	"CC07"	"TTC31"
7.70833247719674e-103	5.95019032336764	0.265	0.188	1.36930818124923e-98	"CC07"	"CYP1B1"
9.92537218685476e-103	13.0897497209678	0.594	0.537	1.76314311527288e-98	"CC07"	"THY1"
1.63116334927135e-102	2.83861252231331	0.5	0.423	2.89759857364563e-98	"CC07"	"GGT5"
4.83346043355643e-102	37.2788386942309	0.83	0.809	8.58615911416965e-98	"CC07"	"TIMP3"
5.34672317815754e-102	0.27581595651793	0.187	0.262	9.49791905367906e-98	"CC07"	"PSPH"
5.87083330471488e-102	0.302298535460355	0.238	0.32	1.04289482824955e-97	"CC07"	"INPP5F"
7.97881684140169e-102	0.809565959917461	0.232	0.159	1.4173570237066e-97	"CC07"	"ARHGAP9"
4.13156045078691e-101	26.5739540549883	0.804	0.77	7.33930398477787e-97	"CC07"	"MXRA7"
7.431224619712e-101	1.21284924526763	0.331	0.251	1.32008274144564e-96	"CC07"	"PODN"
9.40956160357876e-101	5.51564325826464	0.433	0.515	1.67151452325973e-96	"CC07"	"OAS3"
3.55920655122811e-100	5.13152085193786	0.394	0.315	6.32257451760161e-96	"CC07"	"PDGFRA"
8.58519718063619e-100	8.17887301733643	0.354	0.274	1.52507442716821e-95	"CC07"	"HEYL"
9.22711105316855e-100	5.28697006867215	0.567	0.655	1.63910400748486e-95	"CC07"	"METRNL"
9.88145219611361e-100	40.137943776272	0.315	0.395	1.75534116811762e-95	"CC07"	"PRSS3"
1.17171979311061e-99	7.92418098963825	0.189	0.123	2.08144304048169e-95	"CC07"	"RCSD1"
4.95151364817393e-99	22.6368268482331	0.477	0.559	8.79586884461618e-95	"CC07"	"CYB5A"
9.91556574563337e-99	2.24384120843532	0.159	0.097	1.76140109905431e-94	"CC07"	"DPT"
1.93458511563064e-98	0.660136871935612	0.258	0.339	3.43659699940626e-94	"CC07"	"RBM38"
2.28841925010303e-98	17.4409536509972	0.33	0.253	4.06514795588302e-94	"CC07"	"ADAMTS4"
2.9391127232256e-98	0.396515590899277	0.131	0.075	5.22103984153795e-94	"CC07"	"PPP1R16B"
3.26641533463514e-98	5.05292128893225	0.349	0.271	5.80246020044586e-94	"CC07"	"HAND2"
4.36601977528777e-98	0.849079927787566	0.511	0.436	7.7557975288212e-94	"CC07"	"CIITA"
9.59804858277215e-98	32.3030507701406	0.199	0.132	1.70499735024364e-93	"CC07"	"UCHL1"
1.40705768418983e-97	6.35617589985784	0.171	0.108	2.49949727019482e-93	"CC07"	"GBP5"
4.30403175791536e-97	1.63099441730787	0.392	0.479	7.64568201476085e-93	"CC07"	"SNX2"
8.41515085959235e-97	54.5648853179224	0.135	0.078	1.49486739869798e-92	"CC07"	"PNLIPRP1"
9.59617071034729e-97	14.5472498744787	0.165	0.105	1.70466376498609e-92	"CC07"	"CD79A"
1.0068982379105e-96	6.13868254742038	0.632	0.718	1.78865402982421e-92	"CC07"	"SH3BGRL"
1.07186361404697e-96	3.6486922577806	0.215	0.146	1.90405852399303e-92	"CC07"	"ELN"
5.84461783011679e-96	0.39501219656892	0.181	0.116	1.03823791134195e-91	"CC07"	"IL16"
6.44088621259478e-96	3.15344224598122	0.255	0.326	1.14415902680534e-91	"CC07"	"GDF15"
9.98450453027682e-96	321.46215291729	0.193	0.127	1.77364738475837e-91	"CC07"	"REG1B"
1.54187529423226e-95	30.2451748491101	0.806	0.788	2.73898727267419e-91	"CC07"	"MMP2"
3.26653105680729e-95	2.09769905246932	0.463	0.553	5.80266576931247e-91	"CC07"	"RIN2"
3.67760474779449e-95	6.19553110678009	0.585	0.52	6.53289707398214e-91	"CC07"	"MRC2"
5.30659265251028e-95	1.55773579672364	0.311	0.234	9.42663118791926e-91	"CC07"	"CD93"
1.43473740731497e-94	1.93026700302599	0.285	0.212	2.54866753035431e-90	"CC07"	"LAIR1"
1.68233298952703e-94	0.531282831390969	0.283	0.365	2.98849632259581e-90	"CC07"	"NAB2"
2.24547046711877e-94	0.70685753576816	0.315	0.399	3.98885373778979e-90	"CC07"	"WIPI1"
3.01775174287517e-94	16.6908105861711	0.631	0.711	5.36073419604346e-90	"CC07"	"IFI16"
3.16290122593375e-94	58.8929704436314	0.187	0.124	5.61857773774871e-90	"CC07"	"CTRL"
4.74866781646139e-94	60.3327805939822	0.143	0.086	8.43553350916201e-90	"CC07"	"CELA2B"
5.50648034818255e-94	27.1525820140479	0.639	0.592	9.78171169051148e-90	"CC07"	"SFRP2"
1.2650793493478e-93	1.08566006385326	0.131	0.076	2.24728695618142e-89	"CC07"	"IGF1"
1.3407443047571e-93	1.03746170696968	0.308	0.232	2.38169818297051e-89	"CC07"	"HIC1"
2.58536460001766e-93	0.777852595810679	0.293	0.218	4.59264167547137e-89	"CC07"	"CYGB"
2.71249618747041e-93	Inf	0.414	0.347	4.81847822742243e-89	"CC07"	"IGHG3"
6.19511804630918e-93	6.3508535890206	0.069	0.12	1.10050076974636e-88	"CC07"	"CCN3"
1.62045684682736e-92	0.21201861251328	0.194	0.269	2.87857954270412e-88	"CC07"	"RPF2"
1.98302574862657e-92	0.437085609952268	0.217	0.149	3.52264693986023e-88	"CC07"	"NAIP"
8.78033962465683e-92	0.260613159984105	0.429	0.515	1.55973953092404e-87	"CC07"	"KDM1A"
1.45326861992823e-91	2.88418609295411	0.229	0.305	2.5815863764405e-87	"CC07"	"ZNF266"
2.78943473934462e-91	47.3478472410994	0.914	0.924	4.95515187097178e-87	"CC07"	"HLA-DRA"
8.51088984846723e-91	1.61638169511513	0.272	0.353	1.51187447268172e-86	"CC07"	"TUSC3"
4.70835777338793e-90	0.715481250868705	0.194	0.13	8.36392674864632e-86	"CC07"	"SLIT2"
5.089081778034e-90	9.96727447576901	0.423	0.355	9.04024487049959e-86	"CC07"	"OLFML2B"
7.09631673741943e-90	0.53050967522482	0.356	0.439	1.26058970523519e-85	"CC07"	"C16orf72"
5.51786189921504e-89	1.55303975556485	0.299	0.226	9.8019298777656e-85	"CC07"	"ADGRA2"
1.03664188557805e-88	15.9335357112807	0.612	0.552	1.84149064554084e-84	"CC07"	"CERCAM"
4.08210337253163e-88	0.653911933239686	0.328	0.409	7.25144843096518e-84	"CC07"	"APOL6"
7.98173264730684e-88	4.84775984737143	0.237	0.168	1.41787498746759e-83	"CC07"	"FRZB"
9.7488203511075e-88	29.9316476071636	0.496	0.569	1.73178044717074e-83	"CC07"	"TNFAIP2"
1.07347238842824e-87	1.10502555941734	0.105	0.057	1.90691635080392e-83	"CC07"	"CD27"
1.22417551462898e-87	0.823162761616815	0.348	0.433	2.17462538418692e-83	"CC07"	"SOCS5"
1.28790166719328e-87	1.34049921626001	0.408	0.492	2.28782852160214e-83	"CC07"	"GNS"
1.86018292085941e-87	0.757551506213936	0.337	0.264	3.30442894061465e-83	"CC07"	"LIMS2"
2.98774255990095e-87	7.08658475182078	0.606	0.552	5.30742588340804e-83	"CC07"	"WIPF1"
3.6252210329279e-87	0.378972837541381	0.198	0.134	6.43984264289312e-83	"CC07"	"ITGA4"
7.9042649505956e-87	11.0402994542918	0.523	0.595	1.4041136258238e-82	"CC07"	"IFI44"
2.12332764925756e-86	29.6568196470431	0.796	0.778	3.77187923614112e-82	"CC07"	"FSTL1"
4.15187162736158e-86	13.5000794620818	0.318	0.248	7.37538475884511e-82	"CC07"	"CD52"
4.27716857227171e-86	1.50987027932068	0.255	0.187	7.59796225178347e-82	"CC07"	"MPEG1"
4.41794659053205e-86	9.03191689283128	0.342	0.272	7.84804032342114e-82	"CC07"	"VSIG4"
5.41983093006672e-86	3.00844820699825	0.347	0.426	9.62778766417053e-82	"CC07"	"IRF7"
7.70984845284984e-86	3.71753356078391	0.378	0.304	1.36957747916424e-81	"CC07"	"MS4A6A"
7.96271682483541e-86	3.3013286657554	0.215	0.15	1.41449701676376e-81	"CC07"	"SVEP1"
1.18624424922077e-85	0.654137043636368	0.561	0.64	2.10724428431578e-81	"CC07"	"PRKACA"
1.25324611198379e-85	1.16503604203407	0.307	0.383	2.22626639332801e-81	"CC07"	"SP110"
1.43519404471845e-85	39.8858163485652	0.882	0.884	2.54947870103786e-81	"CC07"	"MYL9"
2.95012129736189e-85	33.6928849571231	0.817	0.803	5.24059547263366e-81	"CC07"	"TAGLN"
3.08320005662965e-85	4.30577884382456	0.482	0.413	5.47699658059692e-81	"CC07"	"RCN3"
3.82510585046824e-85	2.18835291063425	0.277	0.205	6.79491803277178e-81	"CC07"	"HIST1H3G"
6.08541903867454e-85	0.348455536129229	0.242	0.318	1.08101383803015e-80	"CC07"	"RABGEF1"
8.04005861227606e-85	4.69237142722201	0.135	0.197	1.42823601188472e-80	"CC07"	"CCDC198"
1.39469448979226e-84	0.233654058194677	0.294	0.371	2.47753529166698e-80	"CC07"	"PHIP"
1.5257505494381e-84	6.55635628859717	0.143	0.088	2.71034327602185e-80	"CC07"	"WDFY4"
3.55331718871244e-84	9.01811096931198	0.814	0.876	6.31211265402877e-80	"CC07"	"PEA15"
4.53994246628729e-84	2.35986381327214	0.224	0.159	8.06475379711274e-80	"CC07"	"FGR"
